id_pesan,id_pelanggan,nama_pelanggan,kota,negara,id_produk,nama_produk,kategori_produk,harga,jumlah_transaksi,diskon,status_diskon,tanggal_pesan,tahun,bulan,kode_bulan,tanggal,hari,estimasi_tiba,tanggal_tiba,lama_pengiriman,status_pengiriman,id_shipper,nama_jasa_pengiriman,revenue
10751,RICSU,Richter Supermarkt,Genève,Switzerland,73,Röd Kaviar,Seafood,15.0,15,0.0,No Discount,1997-11-24,1997,November,11,24,Monday,1997-12-22,1997-12-03,9,Tepat Waktu,3,Federal Shipping,225.0
10752,NORTS,North/South,London,UK,1,Chai,Beverages,18.0,8,0.0,No Discount,1997-11-24,1997,November,11,24,Monday,1997-12-22,1997-11-28,4,Tepat Waktu,3,Federal Shipping,144.0
10752,NORTS,North/South,London,UK,69,Gudbrandsdalsost,Dairy Products,36.0,3,0.0,No Discount,1997-11-24,1997,November,11,24,Monday,1997-12-22,1997-11-28,4,Tepat Waktu,3,Federal Shipping,108.0
10753,FRANS,Franchi S.p.A.,Torino,Italy,45,Rogede sild,Seafood,9.5,4,0.0,No Discount,1997-11-25,1997,November,11,25,Tuesday,1997-12-23,1997-11-27,2,Tepat Waktu,1,Speedy Express,38.0
10753,FRANS,Franchi S.p.A.,Torino,Italy,74,Longlife Tofu,Produce,10.0,5,0.0,No Discount,1997-11-25,1997,November,11,25,Tuesday,1997-12-23,1997-11-27,2,Tepat Waktu,1,Speedy Express,50.0
10754,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,40,Boston Crab Meat,Seafood,18.4,3,0.0,No Discount,1997-11-25,1997,November,11,25,Tuesday,1997-12-23,1997-11-27,2,Tepat Waktu,3,Federal Shipping,55.199999999999996
10755,BONAP,Bon app',Marseille,France,47,Zaanse koeken,Confections,9.5,30,0.25,Discount,1997-11-26,1997,November,11,26,Wednesday,1997-12-24,1997-11-28,2,Tepat Waktu,2,United Package,213.75
10755,BONAP,Bon app',Marseille,France,56,Gnocchi di nonna Alice,Grains/Cereals,38.0,30,0.25,Discount,1997-11-26,1997,November,11,26,Wednesday,1997-12-24,1997-11-28,2,Tepat Waktu,2,United Package,855.0
10755,BONAP,Bon app',Marseille,France,57,Ravioli Angelo,Grains/Cereals,19.5,14,0.25,Discount,1997-11-26,1997,November,11,26,Wednesday,1997-12-24,1997-11-28,2,Tepat Waktu,2,United Package,204.75
10755,BONAP,Bon app',Marseille,France,69,Gudbrandsdalsost,Dairy Products,36.0,25,0.25,Discount,1997-11-26,1997,November,11,26,Wednesday,1997-12-24,1997-11-28,2,Tepat Waktu,2,United Package,675.0
10756,SPLIR,Split Rail Beer & Ale,Lander,USA,18,Carnarvon Tigers,Seafood,62.5,21,0.2,Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-02,5,Tepat Waktu,2,United Package,1050.0
10756,SPLIR,Split Rail Beer & Ale,Lander,USA,36,Inlagd Sill,Seafood,19.0,20,0.2,Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-02,5,Tepat Waktu,2,United Package,304.0
10756,SPLIR,Split Rail Beer & Ale,Lander,USA,68,Scottish Longbreads,Confections,12.5,6,0.2,Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-02,5,Tepat Waktu,2,United Package,60.0
10756,SPLIR,Split Rail Beer & Ale,Lander,USA,69,Gudbrandsdalsost,Dairy Products,36.0,20,0.2,Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-02,5,Tepat Waktu,2,United Package,576.0
10757,SAVEA,Save-a-lot Markets,Boise,USA,34,Sasquatch Ale,Beverages,14.0,30,0.0,No Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-15,18,Tepat Waktu,1,Speedy Express,420.0
10757,SAVEA,Save-a-lot Markets,Boise,USA,59,Raclette Courdavault,Dairy Products,55.0,7,0.0,No Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-15,18,Tepat Waktu,1,Speedy Express,385.0
10757,SAVEA,Save-a-lot Markets,Boise,USA,62,Tarte au sucre,Confections,49.3,30,0.0,No Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-15,18,Tepat Waktu,1,Speedy Express,1479.0
10757,SAVEA,Save-a-lot Markets,Boise,USA,64,Wimmers gute Semmelknödel,Grains/Cereals,33.25,24,0.0,No Discount,1997-11-27,1997,November,11,27,Thursday,1997-12-25,1997-12-15,18,Tepat Waktu,1,Speedy Express,798.0
10758,RICSU,Richter Supermarkt,Genève,Switzerland,26,Gumbär Gummibärchen,Confections,31.23,20,0.0,No Discount,1997-11-28,1997,November,11,28,Friday,1997-12-26,1997-12-04,6,Tepat Waktu,3,Federal Shipping,624.6
10758,RICSU,Richter Supermarkt,Genève,Switzerland,52,Filo Mix,Grains/Cereals,7.0,60,0.0,No Discount,1997-11-28,1997,November,11,28,Friday,1997-12-26,1997-12-04,6,Tepat Waktu,3,Federal Shipping,420.0
10758,RICSU,Richter Supermarkt,Genève,Switzerland,70,Outback Lager,Beverages,15.0,40,0.0,No Discount,1997-11-28,1997,November,11,28,Friday,1997-12-26,1997-12-04,6,Tepat Waktu,3,Federal Shipping,600.0
10759,ANATR,Ana Trujillo Emparedados y helados,México D.F.,Mexico,32,Mascarpone Fabioli,Dairy Products,32.0,10,0.0,No Discount,1997-11-28,1997,November,11,28,Friday,1997-12-26,1997-12-12,14,Tepat Waktu,3,Federal Shipping,320.0
10760,MAISD,Maison Dewey,Bruxelles,Belgium,25,NuNuCa Nuß-Nougat-Creme,Confections,14.0,12,0.25,Discount,1997-12-01,1997,December,12,1,Monday,1997-12-29,1997-12-10,9,Tepat Waktu,1,Speedy Express,126.0
10760,MAISD,Maison Dewey,Bruxelles,Belgium,27,Schoggi Schokolade,Confections,43.9,40,0.0,No Discount,1997-12-01,1997,December,12,1,Monday,1997-12-29,1997-12-10,9,Tepat Waktu,1,Speedy Express,1756.0
10760,MAISD,Maison Dewey,Bruxelles,Belgium,43,Ipoh Coffee,Beverages,46.0,30,0.25,Discount,1997-12-01,1997,December,12,1,Monday,1997-12-29,1997-12-10,9,Tepat Waktu,1,Speedy Express,1035.0
10761,RATTC,Rattlesnake Canyon Grocery,Albuquerque,USA,25,NuNuCa Nuß-Nougat-Creme,Confections,14.0,35,0.25,Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-08,6,Tepat Waktu,2,United Package,367.5
10761,RATTC,Rattlesnake Canyon Grocery,Albuquerque,USA,75,Rhönbräu Klosterbier,Beverages,7.75,18,0.0,No Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-08,6,Tepat Waktu,2,United Package,139.5
10762,FOLKO,Folk och fä HB,Bräcke,Sweden,39,Chartreuse verte,Beverages,18.0,16,0.0,No Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-09,7,Tepat Waktu,1,Speedy Express,288.0
10762,FOLKO,Folk och fä HB,Bräcke,Sweden,47,Zaanse koeken,Confections,9.5,30,0.0,No Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-09,7,Tepat Waktu,1,Speedy Express,285.0
10762,FOLKO,Folk och fä HB,Bräcke,Sweden,51,Manjimup Dried Apples,Produce,53.0,28,0.0,No Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-09,7,Tepat Waktu,1,Speedy Express,1484.0
10762,FOLKO,Folk och fä HB,Bräcke,Sweden,56,Gnocchi di nonna Alice,Grains/Cereals,38.0,60,0.0,No Discount,1997-12-02,1997,December,12,2,Tuesday,1997-12-30,1997-12-09,7,Tepat Waktu,1,Speedy Express,2280.0
10763,FOLIG,Folies gourmandes,Lille,France,21,Sir Rodney's Scones,Confections,10.0,40,0.0,No Discount,1997-12-03,1997,December,12,3,Wednesday,1997-12-31,1997-12-08,5,Tepat Waktu,3,Federal Shipping,400.0
10763,FOLIG,Folies gourmandes,Lille,France,22,Gustaf's Knäckebröd,Grains/Cereals,21.0,6,0.0,No Discount,1997-12-03,1997,December,12,3,Wednesday,1997-12-31,1997-12-08,5,Tepat Waktu,3,Federal Shipping,126.0
10763,FOLIG,Folies gourmandes,Lille,France,24,Guaraná Fantástica,Beverages,4.5,20,0.0,No Discount,1997-12-03,1997,December,12,3,Wednesday,1997-12-31,1997-12-08,5,Tepat Waktu,3,Federal Shipping,90.0
10764,ERNSH,Ernst Handel,Graz,Austria,3,Aniseed Syrup,Condiments,10.0,20,0.1,Discount,1997-12-03,1997,December,12,3,Wednesday,1997-12-31,1997-12-08,5,Tepat Waktu,3,Federal Shipping,180.0
10764,ERNSH,Ernst Handel,Graz,Austria,39,Chartreuse verte,Beverages,18.0,130,0.1,Discount,1997-12-03,1997,December,12,3,Wednesday,1997-12-31,1997-12-08,5,Tepat Waktu,3,Federal Shipping,2106.0
10765,QUICK,QUICK-Stop,Cunewalde,Germany,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,80,0.1,Discount,1997-12-04,1997,December,12,4,Thursday,1998-01-01,1997-12-09,5,Tepat Waktu,3,Federal Shipping,1515.6000000000001
10766,OTTIK,Ottilies Käseladen,Köln,Germany,2,Chang,Beverages,19.0,40,0.0,No Discount,1997-12-05,1997,December,12,5,Friday,1998-01-02,1997-12-09,4,Tepat Waktu,1,Speedy Express,760.0
10766,OTTIK,Ottilies Käseladen,Köln,Germany,7,Uncle Bob's Organic Dried Pears,Produce,30.0,35,0.0,No Discount,1997-12-05,1997,December,12,5,Friday,1998-01-02,1997-12-09,4,Tepat Waktu,1,Speedy Express,1050.0
10766,OTTIK,Ottilies Käseladen,Köln,Germany,68,Scottish Longbreads,Confections,12.5,40,0.0,No Discount,1997-12-05,1997,December,12,5,Friday,1998-01-02,1997-12-09,4,Tepat Waktu,1,Speedy Express,500.0
10767,SUPRD,Suprêmes délices,Charleroi,Belgium,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14.0,2,0.0,No Discount,1997-12-05,1997,December,12,5,Friday,1998-01-02,1997-12-15,10,Tepat Waktu,3,Federal Shipping,28.0
10768,AROUT,Around the Horn,London,UK,22,Gustaf's Knäckebröd,Grains/Cereals,21.0,4,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-15,7,Tepat Waktu,2,United Package,84.0
10768,AROUT,Around the Horn,London,UK,31,Gorgonzola Telino,Dairy Products,12.5,50,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-15,7,Tepat Waktu,2,United Package,625.0
10768,AROUT,Around the Horn,London,UK,60,Camembert Pierrot,Dairy Products,34.0,15,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-15,7,Tepat Waktu,2,United Package,510.0
10768,AROUT,Around the Horn,London,UK,71,Flotemysost,Dairy Products,21.5,12,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-15,7,Tepat Waktu,2,United Package,258.0
10769,VAFFE,Vaffeljernet,Århus,Denmark,41,Jack's New England Clam Chowder,Seafood,9.65,30,0.05,Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-12,4,Tepat Waktu,1,Speedy Express,275.025
10769,VAFFE,Vaffeljernet,Århus,Denmark,52,Filo Mix,Grains/Cereals,7.0,15,0.05,Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-12,4,Tepat Waktu,1,Speedy Express,99.75
10769,VAFFE,Vaffeljernet,Århus,Denmark,61,Sirop d'érable,Condiments,28.5,20,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-12,4,Tepat Waktu,1,Speedy Express,570.0
10769,VAFFE,Vaffeljernet,Århus,Denmark,62,Tarte au sucre,Confections,49.3,15,0.0,No Discount,1997-12-08,1997,December,12,8,Monday,1998-01-05,1997-12-12,4,Tepat Waktu,1,Speedy Express,739.5
10770,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,11,Queso Cabrales,Dairy Products,21.0,15,0.25,Discount,1997-12-09,1997,December,12,9,Tuesday,1998-01-06,1997-12-17,8,Tepat Waktu,3,Federal Shipping,236.25
10771,ERNSH,Ernst Handel,Graz,Austria,71,Flotemysost,Dairy Products,21.5,16,0.0,No Discount,1997-12-10,1997,December,12,10,Wednesday,1998-01-07,1998-01-02,23,Tepat Waktu,2,United Package,344.0
10772,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,29,Thüringer Rostbratwurst,Meat/Poultry,123.79,18,0.0,No Discount,1997-12-10,1997,December,12,10,Wednesday,1998-01-07,1997-12-19,9,Tepat Waktu,2,United Package,2228.2200000000003
10772,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,59,Raclette Courdavault,Dairy Products,55.0,25,0.0,No Discount,1997-12-10,1997,December,12,10,Wednesday,1998-01-07,1997-12-19,9,Tepat Waktu,2,United Package,1375.0
10773,ERNSH,Ernst Handel,Graz,Austria,17,Alice Mutton,Meat/Poultry,39.0,33,0.0,No Discount,1997-12-11,1997,December,12,11,Thursday,1998-01-08,1997-12-16,5,Tepat Waktu,3,Federal Shipping,1287.0
10773,ERNSH,Ernst Handel,Graz,Austria,31,Gorgonzola Telino,Dairy Products,12.5,70,0.2,Discount,1997-12-11,1997,December,12,11,Thursday,1998-01-08,1997-12-16,5,Tepat Waktu,3,Federal Shipping,700.0
10773,ERNSH,Ernst Handel,Graz,Austria,75,Rhönbräu Klosterbier,Beverages,7.75,7,0.2,Discount,1997-12-11,1997,December,12,11,Thursday,1998-01-08,1997-12-16,5,Tepat Waktu,3,Federal Shipping,43.400000000000006
10774,FOLKO,Folk och fä HB,Bräcke,Sweden,31,Gorgonzola Telino,Dairy Products,12.5,2,0.25,Discount,1997-12-11,1997,December,12,11,Thursday,1997-12-25,1997-12-12,1,Tepat Waktu,1,Speedy Express,18.75
10774,FOLKO,Folk och fä HB,Bräcke,Sweden,66,Louisiana Hot Spiced Okra,Condiments,17.0,50,0.0,No Discount,1997-12-11,1997,December,12,11,Thursday,1997-12-25,1997-12-12,1,Tepat Waktu,1,Speedy Express,850.0
10775,THECR,The Cracker Box,Butte,USA,10,Ikura,Seafood,31.0,6,0.0,No Discount,1997-12-12,1997,December,12,12,Friday,1998-01-09,1997-12-26,14,Tepat Waktu,1,Speedy Express,186.0
10775,THECR,The Cracker Box,Butte,USA,67,Laughing Lumberjack Lager,Beverages,14.0,3,0.0,No Discount,1997-12-12,1997,December,12,12,Friday,1998-01-09,1997-12-26,14,Tepat Waktu,1,Speedy Express,42.0
10776,ERNSH,Ernst Handel,Graz,Austria,31,Gorgonzola Telino,Dairy Products,12.5,16,0.05,Discount,1997-12-15,1997,December,12,15,Monday,1998-01-12,1997-12-18,3,Tepat Waktu,3,Federal Shipping,190.0
10776,ERNSH,Ernst Handel,Graz,Austria,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14.0,12,0.05,Discount,1997-12-15,1997,December,12,15,Monday,1998-01-12,1997-12-18,3,Tepat Waktu,3,Federal Shipping,159.6
10776,ERNSH,Ernst Handel,Graz,Austria,45,Rogede sild,Seafood,9.5,27,0.05,Discount,1997-12-15,1997,December,12,15,Monday,1998-01-12,1997-12-18,3,Tepat Waktu,3,Federal Shipping,243.67499999999998
10776,ERNSH,Ernst Handel,Graz,Austria,51,Manjimup Dried Apples,Produce,53.0,120,0.05,Discount,1997-12-15,1997,December,12,15,Monday,1998-01-12,1997-12-18,3,Tepat Waktu,3,Federal Shipping,6042.0
10777,GOURL,Gourmet Lanchonetes,Campinas,Brazil,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14.0,20,0.2,Discount,1997-12-15,1997,December,12,15,Monday,1997-12-29,1998-01-21,37,Terlambat,2,United Package,224.0
10778,BERGS,Berglunds snabbköp,Luleå,Sweden,41,Jack's New England Clam Chowder,Seafood,9.65,10,0.0,No Discount,1997-12-16,1997,December,12,16,Tuesday,1998-01-13,1997-12-24,8,Tepat Waktu,1,Speedy Express,96.5
10779,MORGK,Morgenstern Gesundkost,Leipzig,Germany,16,Pavlova,Confections,17.45,20,0.0,No Discount,1997-12-16,1997,December,12,16,Tuesday,1998-01-13,1998-01-14,29,Terlambat,2,United Package,349.0
10779,MORGK,Morgenstern Gesundkost,Leipzig,Germany,62,Tarte au sucre,Confections,49.3,20,0.0,No Discount,1997-12-16,1997,December,12,16,Tuesday,1998-01-13,1998-01-14,29,Terlambat,2,United Package,986.0
10780,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,70,Outback Lager,Beverages,15.0,35,0.0,No Discount,1997-12-16,1997,December,12,16,Tuesday,1997-12-30,1997-12-25,9,Tepat Waktu,1,Speedy Express,525.0
10780,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,77,Original Frankfurter grüne Soße,Condiments,13.0,15,0.0,No Discount,1997-12-16,1997,December,12,16,Tuesday,1997-12-30,1997-12-25,9,Tepat Waktu,1,Speedy Express,195.0
10781,WARTH,Wartian Herkku,Oulu,Finland,54,Tourtière,Meat/Poultry,7.45,3,0.2,Discount,1997-12-17,1997,December,12,17,Wednesday,1998-01-14,1997-12-19,2,Tepat Waktu,3,Federal Shipping,17.880000000000003
10781,WARTH,Wartian Herkku,Oulu,Finland,56,Gnocchi di nonna Alice,Grains/Cereals,38.0,20,0.2,Discount,1997-12-17,1997,December,12,17,Wednesday,1998-01-14,1997-12-19,2,Tepat Waktu,3,Federal Shipping,608.0
10781,WARTH,Wartian Herkku,Oulu,Finland,74,Longlife Tofu,Produce,10.0,35,0.0,No Discount,1997-12-17,1997,December,12,17,Wednesday,1998-01-14,1997-12-19,2,Tepat Waktu,3,Federal Shipping,350.0
10782,CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,31,Gorgonzola Telino,Dairy Products,12.5,1,0.0,No Discount,1997-12-17,1997,December,12,17,Wednesday,1998-01-14,1997-12-22,5,Tepat Waktu,3,Federal Shipping,12.5
10783,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,31,Gorgonzola Telino,Dairy Products,12.5,10,0.0,No Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-19,1,Tepat Waktu,2,United Package,125.0
10783,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,38,Côte de Blaye,Beverages,263.5,5,0.0,No Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-19,1,Tepat Waktu,2,United Package,1317.5
10784,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,36,Inlagd Sill,Seafood,19.0,30,0.0,No Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-22,4,Tepat Waktu,3,Federal Shipping,570.0
10784,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,39,Chartreuse verte,Beverages,18.0,2,0.15,Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-22,4,Tepat Waktu,3,Federal Shipping,30.599999999999998
10784,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,72,Mozzarella di Giovanni,Dairy Products,34.8,30,0.15,Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-22,4,Tepat Waktu,3,Federal Shipping,887.4
10785,GROSR,GROSELLA-Restaurante,Caracas,Venezuela,10,Ikura,Seafood,31.0,10,0.0,No Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-24,6,Tepat Waktu,3,Federal Shipping,310.0
10785,GROSR,GROSELLA-Restaurante,Caracas,Venezuela,75,Rhönbräu Klosterbier,Beverages,7.75,10,0.0,No Discount,1997-12-18,1997,December,12,18,Thursday,1998-01-15,1997-12-24,6,Tepat Waktu,3,Federal Shipping,77.5
10786,QUEEN,Queen Cozinha,Sao Paulo,Brazil,8,Northwoods Cranberry Sauce,Condiments,40.0,30,0.2,Discount,1997-12-19,1997,December,12,19,Friday,1998-01-16,1997-12-23,4,Tepat Waktu,1,Speedy Express,960.0
10786,QUEEN,Queen Cozinha,Sao Paulo,Brazil,30,Nord-Ost Matjeshering,Seafood,25.89,15,0.2,Discount,1997-12-19,1997,December,12,19,Friday,1998-01-16,1997-12-23,4,Tepat Waktu,1,Speedy Express,310.68000000000006
10786,QUEEN,Queen Cozinha,Sao Paulo,Brazil,75,Rhönbräu Klosterbier,Beverages,7.75,42,0.2,Discount,1997-12-19,1997,December,12,19,Friday,1998-01-16,1997-12-23,4,Tepat Waktu,1,Speedy Express,260.40000000000003
10787,LAMAI,La maison d'Asie,Toulouse,France,2,Chang,Beverages,19.0,15,0.05,Discount,1997-12-19,1997,December,12,19,Friday,1998-01-02,1997-12-26,7,Tepat Waktu,1,Speedy Express,270.75
10787,LAMAI,La maison d'Asie,Toulouse,France,29,Thüringer Rostbratwurst,Meat/Poultry,123.79,20,0.05,Discount,1997-12-19,1997,December,12,19,Friday,1998-01-02,1997-12-26,7,Tepat Waktu,1,Speedy Express,2352.01
10788,QUICK,QUICK-Stop,Cunewalde,Germany,19,Teatime Chocolate Biscuits,Confections,9.2,50,0.05,Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1998-01-19,28,Tepat Waktu,2,United Package,436.99999999999994
10788,QUICK,QUICK-Stop,Cunewalde,Germany,75,Rhönbräu Klosterbier,Beverages,7.75,40,0.05,Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1998-01-19,28,Tepat Waktu,2,United Package,294.5
10789,FOLIG,Folies gourmandes,Lille,France,18,Carnarvon Tigers,Seafood,62.5,30,0.0,No Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-31,9,Tepat Waktu,2,United Package,1875.0
10789,FOLIG,Folies gourmandes,Lille,France,35,Steeleye Stout,Beverages,18.0,15,0.0,No Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-31,9,Tepat Waktu,2,United Package,270.0
10789,FOLIG,Folies gourmandes,Lille,France,63,Vegie-spread,Condiments,43.9,30,0.0,No Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-31,9,Tepat Waktu,2,United Package,1317.0
10789,FOLIG,Folies gourmandes,Lille,France,68,Scottish Longbreads,Confections,12.5,18,0.0,No Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-31,9,Tepat Waktu,2,United Package,225.0
10790,GOURL,Gourmet Lanchonetes,Campinas,Brazil,7,Uncle Bob's Organic Dried Pears,Produce,30.0,3,0.15,Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-26,4,Tepat Waktu,1,Speedy Express,76.5
10790,GOURL,Gourmet Lanchonetes,Campinas,Brazil,56,Gnocchi di nonna Alice,Grains/Cereals,38.0,20,0.15,Discount,1997-12-22,1997,December,12,22,Monday,1998-01-19,1997-12-26,4,Tepat Waktu,1,Speedy Express,646.0
10791,FRANK,Frankenversand,München,Germany,29,Thüringer Rostbratwurst,Meat/Poultry,123.79,14,0.05,Discount,1997-12-23,1997,December,12,23,Tuesday,1998-01-20,1998-01-01,9,Tepat Waktu,2,United Package,1646.4070000000002
10791,FRANK,Frankenversand,München,Germany,41,Jack's New England Clam Chowder,Seafood,9.65,20,0.05,Discount,1997-12-23,1997,December,12,23,Tuesday,1998-01-20,1998-01-01,9,Tepat Waktu,2,United Package,183.35
10792,WOLZA,Wolski  Zajazd,Warszawa,Poland,2,Chang,Beverages,19.0,10,0.0,No Discount,1997-12-23,1997,December,12,23,Tuesday,1998-01-20,1997-12-31,8,Tepat Waktu,3,Federal Shipping,190.0
10792,WOLZA,Wolski  Zajazd,Warszawa,Poland,54,Tourtière,Meat/Poultry,7.45,3,0.0,No Discount,1997-12-23,1997,December,12,23,Tuesday,1998-01-20,1997-12-31,8,Tepat Waktu,3,Federal Shipping,22.35
10792,WOLZA,Wolski  Zajazd,Warszawa,Poland,68,Scottish Longbreads,Confections,12.5,15,0.0,No Discount,1997-12-23,1997,December,12,23,Tuesday,1998-01-20,1997-12-31,8,Tepat Waktu,3,Federal Shipping,187.5
10793,AROUT,Around the Horn,London,UK,41,Jack's New England Clam Chowder,Seafood,9.65,14,0.0,No Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-08,15,Tepat Waktu,3,Federal Shipping,135.1
10793,AROUT,Around the Horn,London,UK,52,Filo Mix,Grains/Cereals,7.0,8,0.0,No Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-08,15,Tepat Waktu,3,Federal Shipping,56.0
10794,QUEDE,Que Delícia,Rio de Janeiro,Brazil,14,Tofu,Produce,23.25,15,0.2,Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-02,9,Tepat Waktu,1,Speedy Express,279.0
10794,QUEDE,Que Delícia,Rio de Janeiro,Brazil,54,Tourtière,Meat/Poultry,7.45,6,0.2,Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-02,9,Tepat Waktu,1,Speedy Express,35.760000000000005
10795,ERNSH,Ernst Handel,Graz,Austria,16,Pavlova,Confections,17.45,65,0.0,No Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-20,27,Tepat Waktu,2,United Package,1134.25
10795,ERNSH,Ernst Handel,Graz,Austria,17,Alice Mutton,Meat/Poultry,39.0,35,0.25,Discount,1997-12-24,1997,December,12,24,Wednesday,1998-01-21,1998-01-20,27,Tepat Waktu,2,United Package,1023.75
10796,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,26,Gumbär Gummibärchen,Confections,31.23,21,0.2,Discount,1997-12-25,1997,December,12,25,Thursday,1998-01-22,1998-01-14,20,Tepat Waktu,1,Speedy Express,524.6640000000001
10796,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,44,Gula Malacca,Condiments,19.45,10,0.0,No Discount,1997-12-25,1997,December,12,25,Thursday,1998-01-22,1998-01-14,20,Tepat Waktu,1,Speedy Express,194.5
10796,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,64,Wimmers gute Semmelknödel,Grains/Cereals,33.25,35,0.2,Discount,1997-12-25,1997,December,12,25,Thursday,1998-01-22,1998-01-14,20,Tepat Waktu,1,Speedy Express,931.0
